2010-03-02 11:40:52: 失败
2010-03-02 11:40:56: 失败
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (13,10,3.61,'富华国际集团','房地产、紫檀博物馆 ',1) ON DUPLICATE KEY update fh_id=13 and pm=10 and sr=3.61 and company='' and industry='房地产、紫檀博物馆 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (14,11,3.6,'实德集团 ','建材、暖气设备、足球俱乐部 ',1) ON DUPLICATE KEY update fh_id=14 and pm=11 and sr=3.6 and company='' and industry='建材、暖气设备、足球俱乐部 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (15,12,3.43,'茂盛国际集团','基础设施、房地产 ',1) ON DUPLICATE KEY update fh_id=15 and pm=12 and sr=3.43 and company='' and industry='基础设施、房地产 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (16,13,3.38,'比亚迪 ','蓄电池、汽车 ',1) ON DUPLICATE KEY update fh_id=16 and pm=13 and sr=3.38 and company='' and industry='蓄电池、汽车 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (17,14,3.37,'林凤集团 ','投资、电力、房地产 ',1) ON DUPLICATE KEY update fh_id=17 and pm=14 and sr=3.37 and company='' and industry='投资、电力、房地产 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (18,15,3.13,'合生创展集团','房地产 ',1) ON DUPLICATE KEY update fh_id=18 and pm=15 and sr=3.13 and company='' and industry='房地产 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (19,16,3,'卓达集团 ','房地产 ',1) ON DUPLICATE KEY update fh_id=19 and pm=16 and sr=3 and company='' and industry='房地产 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (20,16,3,'通威集团 ','鱼饲料及养殖 ',1) ON DUPLICATE KEY update fh_id=20 and pm=16 and sr=3 and company='' and industry='鱼饲料及养殖 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (21,18,2.98,'大众食品控股','屠宰、肉食品 ',1) ON DUPLICATE KEY update fh_id=21 and pm=18 and sr=2.98 and company='' and industry='屠宰、肉食品 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (22,19,2.9,'新高潮集团 ','木制品、汽车配件 ',1) ON DUPLICATE KEY update fh_id=22 and pm=19 and sr=2.9 and company='' and industry='木制品、汽车配件 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (23,20,2.7,'搜狐 ','互联网门户网站、游戏 ',1) ON DUPLICATE KEY update fh_id=23 and pm=20 and sr=2.7 and company='' and industry='互联网门户网站、游戏 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (24,21,2.69,'联合食品控股 ','养猪、屠宰、生肉加工 ',1) ON DUPLICATE KEY update fh_id=24 and pm=21 and sr=2.69 and company='' and industry='养猪、屠宰、生肉加工 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (25,22,2.5,'长峰房地产 ','房地产 ',1) ON DUPLICATE KEY update fh_id=25 and pm=22 and sr=2.5 and company='' and industry='房地产 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (26,23,2.47,'广汇实业投资集团 ','房地产、建材、天然气 ',1) ON DUPLICATE KEY update fh_id=26 and pm=23 and sr=2.47 and company='' and industry='房地产、建材、天然气 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (27,24,2.45,'新奥燃气控股 ','燃气供应、房地产 ',1) ON DUPLICATE KEY update fh_id=27 and pm=24 and sr=2.45 and company='' and industry='燃气供应、房地产 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (28,25,2.4,'富源集团 ','房地产、家用电器 ',1) ON DUPLICATE KEY update fh_id=28 and pm=25 and sr=2.4 and company='' and industry='房地产、家用电器 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (29,26,2.3,'翔峰集团 ','塑料瓶、收缩薄膜、纸品 ',1) ON DUPLICATE KEY update fh_id=29 and pm=26 and sr=2.3 and company='' and industry='塑料瓶、收缩薄膜、纸品 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (30,27,2.29,'江苏雨润食品 ','肉业、房地产 ',1) ON DUPLICATE KEY update fh_id=30 and pm=27 and sr=2.29 and company='' and industry='肉业、房地产 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (31,27,2.29,'龙泉国际 ','房地产投资 ',1) ON DUPLICATE KEY update fh_id=31 and pm=27 and sr=2.29 and company='' and industry='房地产投资 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (32,29,2.22,'京信通信系统 ','通信产品 ',1) ON DUPLICATE KEY update fh_id=32 and pm=29 and sr=2.22 and company='' and industry='通信产品 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (33,30,2.19,'超大现代农业 ','有机农业、零售 ',1) ON DUPLICATE KEY update fh_id=33 and pm=30 and sr=2.19 and company='' and industry='有机农业、零售 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (34,31,2.18,'紫江集团 ','印刷、包装、房地产 ',1) ON DUPLICATE KEY update fh_id=34 and pm=31 and sr=2.18 and company='' and industry='印刷、包装、房地产 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (35,32,2.17,'远大空调 ','空调 ',1) ON DUPLICATE KEY update fh_id=35 and pm=32 and sr=2.17 and company='' and industry='空调 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (36,33,2.04,'亚洲铝业集团 ','铝制品 ',1) ON DUPLICATE KEY update fh_id=36 and pm=33 and sr=2.04 and company='' and industry='铝制品 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (37,33,2.04,'丝宝集团 ','洗发水、妇女卫生用品、化妆品 ',1) ON DUPLICATE KEY update fh_id=37 and pm=33 and sr=2.04 and company='' and industry='洗发水、妇女卫生用品、化妆品 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (38,35,2,'福禧投资与沸点投资 ','基础设施、房地产 ',1) ON DUPLICATE KEY update fh_id=38 and pm=35 and sr=2 and company='' and industry='基础设施、房地产 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (39,36,1.94,'创维数码控股 ','彩电、数字电器 ',1) ON DUPLICATE KEY update fh_id=39 and pm=36 and sr=1.94 and company='' and industry='彩电、数字电器 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (40,37,1.93,'凤凰卫视 ','电视广播 ',1) ON DUPLICATE KEY update fh_id=40 and pm=37 and sr=1.93 and company='' and industry='电视广播 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (41,37,1.93,'德力西集团 ','工业电子、房地产、购物中心 ',1) ON DUPLICATE KEY update fh_id=41 and pm=37 and sr=1.93 and company='' and industry='工业电子、房地产、购物中心 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (42,37,1.93,'华凌集团 ','建材市场、房地产 ',1) ON DUPLICATE KEY update fh_id=42 and pm=37 and sr=1.93 and company='' and industry='建材市场、房地产 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (43,37,1.93,'鹏润集团 ','房地产、投资、零售 ',1) ON DUPLICATE KEY update fh_id=43 and pm=37 and sr=1.93 and company='' and industry='房地产、投资、零售 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (44,37,1.93,'德隆国际战略投资集团 ','投资、饮料 ',1) ON DUPLICATE KEY update fh_id=44 and pm=37 and sr=1.93 and company='' and industry='投资、饮料 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (45,42,1.87,'新恒基集团','房地产、建筑',1) ON DUPLICATE KEY update fh_id=45 and pm=42 and sr=1.87 and company='' and industry='房地产、建筑' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (46,43,1.86,'UT斯达康','通信产品',1) ON DUPLICATE KEY update fh_id=46 and pm=43 and sr=1.86 and company='' and industry='通信产品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (47,44,1.84,'格林柯尔集团','冰箱等家电产品',1) ON DUPLICATE KEY update fh_id=47 and pm=44 and sr=1.84 and company='' and industry='冰箱等家电产品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (48,45,1.81,'三株集团','药品',1) ON DUPLICATE KEY update fh_id=48 and pm=45 and sr=1.81 and company='' and industry='药品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (49,45,1.81,'贵州神奇集团','房地产、药品',1) ON DUPLICATE KEY update fh_id=49 and pm=45 and sr=1.81 and company='' and industry='房地产、药品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (50,45,1.81,'太太药业','药品',1) ON DUPLICATE KEY update fh_id=50 and pm=45 and sr=1.81 and company='' and industry='药品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (51,45,1.81,'喜之郎集团','果冻布丁',1) ON DUPLICATE KEY update fh_id=51 and pm=45 and sr=1.81 and company='' and industry='果冻布丁' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (52,45,1.81,'泛海集团','金融、房地产',1) ON DUPLICATE KEY update fh_id=52 and pm=45 and sr=1.81 and company='' and industry='金融、房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (53,50,1.8,'南都集团','房地产',1) ON DUPLICATE KEY update fh_id=53 and pm=50 and sr=1.8 and company='' and industry='房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (54,51,1.76,'杭州锦江集团','环保材料、纺织、药品',1) ON DUPLICATE KEY update fh_id=54 and pm=51 and sr=1.76 and company='' and industry='环保材料、纺织、药品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (55,52,1.72,'融捷投资管理集团','投资、房地产 ',1) ON DUPLICATE KEY update fh_id=55 and pm=52 and sr=1.72 and company='' and industry='投资、房地产 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (56,53,1.69,'禾嘉集团','农业、阀门、基础建设',1) ON DUPLICATE KEY update fh_id=56 and pm=53 and sr=1.69 and company='' and industry='农业、阀门、基础建设' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (57,54,1.65,'海王集团','药品',1) ON DUPLICATE KEY update fh_id=57 and pm=54 and sr=1.65 and company='' and industry='药品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (58,55,1.6,'江苏沙钢集团','钢铁产品 ',1) ON DUPLICATE KEY update fh_id=58 and pm=55 and sr=1.6 and company='' and industry='钢铁产品 ' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (59,55,1.6,'正业集团','养猪、房地产',1) ON DUPLICATE KEY update fh_id=59 and pm=55 and sr=1.6 and company='' and industry='养猪、房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (60,57,1.59,'金花企业集团','药品、房地产',1) ON DUPLICATE KEY update fh_id=60 and pm=57 and sr=1.59 and company='' and industry='药品、房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (61,58,1.57,'娃哈哈集团','饮料、童装',1) ON DUPLICATE KEY update fh_id=61 and pm=58 and sr=1.57 and company='' and industry='饮料、童装' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (62,58,1.57,'天狮集团','药品',1) ON DUPLICATE KEY update fh_id=62 and pm=58 and sr=1.57 and company='' and industry='药品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (63,58,1.57,'当代集团','房地产',1) ON DUPLICATE KEY update fh_id=63 and pm=58 and sr=1.57 and company='' and industry='房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (64,58,1.57,'冠城集团','房地产',1) ON DUPLICATE KEY update fh_id=64 and pm=58 and sr=1.57 and company='' and industry='房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (65,58,1.57,'广厦控股','建筑及房地产',1) ON DUPLICATE KEY update fh_id=65 and pm=58 and sr=1.57 and company='' and industry='建筑及房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (66,63,1.56,'果喜集团','房地产',1) ON DUPLICATE KEY update fh_id=66 and pm=63 and sr=1.56 and company='' and industry='房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (67,64,1.55,'百仕达控股','公用事业、房地产',1) ON DUPLICATE KEY update fh_id=67 and pm=64 and sr=1.55 and company='' and industry='公用事业、房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (68,65,1.54,'绿城集团','房地产',1) ON DUPLICATE KEY update fh_id=68 and pm=65 and sr=1.54 and company='' and industry='房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (69,66,1.5,'第九城市','在线游戏',1) ON DUPLICATE KEY update fh_id=69 and pm=66 and sr=1.5 and company='' and industry='在线游戏' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (70,66,1.5,'宗申集团','摩托车、发动机',1) ON DUPLICATE KEY update fh_id=70 and pm=66 and sr=1.5 and company='' and industry='摩托车、发动机' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (71,66,1.5,'大成生化科技集团','谷类产品',1) ON DUPLICATE KEY update fh_id=71 and pm=66 and sr=1.5 and company='' and industry='谷类产品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (72,66,1.5,'力诺集团','玻璃及太阳农产品',1) ON DUPLICATE KEY update fh_id=72 and pm=66 and sr=1.5 and company='' and industry='玻璃及太阳农产品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (73,70,1.45,'华普产业集团','房地产、电子支付系统及零售',1) ON DUPLICATE KEY update fh_id=73 and pm=70 and sr=1.45 and company='' and industry='房地产、电子支付系统及零售' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (74,71,1.43,'建龙钢铁','钢铁产品',1) ON DUPLICATE KEY update fh_id=74 and pm=71 and sr=1.43 and company='' and industry='钢铁产品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (75,72,1.43,'步步高集团','投资、电子产品',1) ON DUPLICATE KEY update fh_id=75 and pm=72 and sr=1.43 and company='' and industry='投资、电子产品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (76,73,1.41,'复星高科技集团','房地产、药品、零售、钢铁',1) ON DUPLICATE KEY update fh_id=76 and pm=73 and sr=1.41 and company='' and industry='房地产、药品、零售、钢铁' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (77,74,1.38,'北泰集团','汽车配件',1) ON DUPLICATE KEY update fh_id=77 and pm=74 and sr=1.38 and company='' and industry='汽车配件' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (78,75,1.37,'新达科技集团','化工膜技术',1) ON DUPLICATE KEY update fh_id=78 and pm=75 and sr=1.37 and company='' and industry='化工膜技术' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (79,76,1.33,'三一重工','建筑机械、电信设备',1) ON DUPLICATE KEY update fh_id=79 and pm=76 and sr=1.33 and company='' and industry='建筑机械、电信设备' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (80,77,1.32,'振兴集团','铝、煤、能源',1) ON DUPLICATE KEY update fh_id=80 and pm=77 and sr=1.32 and company='' and industry='铝、煤、能源' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (81,77,1.32,'中宝集团','机械及汽车配件、机床、汽车',1) ON DUPLICATE KEY update fh_id=81 and pm=77 and sr=1.32 and company='' and industry='机械及汽车配件、机床、汽车' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (82,79,1.27,'顺驰集团','房地产',1) ON DUPLICATE KEY update fh_id=82 and pm=79 and sr=1.27 and company='' and industry='房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (83,80,1.26,'恒安国际集团','卫生纸、纸品',1) ON DUPLICATE KEY update fh_id=83 and pm=80 and sr=1.26 and company='' and industry='卫生纸、纸品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (84,81,1.25,'大众食品控股','屠宰及肉食品',1) ON DUPLICATE KEY update fh_id=84 and pm=81 and sr=1.25 and company='' and industry='屠宰及肉食品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (85,82,1.22,'大成生化科技','谷类产品',1) ON DUPLICATE KEY update fh_id=85 and pm=82 and sr=1.22 and company='' and industry='谷类产品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (86,83,1.2,'家世界集团','零售',1) ON DUPLICATE KEY update fh_id=86 and pm=83 and sr=1.2 and company='' and industry='零售' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (87,83,1.2,'综艺集团','高科技投资、智能卡芯片及纺织',1) ON DUPLICATE KEY update fh_id=87 and pm=83 and sr=1.2 and company='' and industry='高科技投资、智能卡芯片及纺织' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (88,83,1.2,'华丰集团','专用设备、塑料管、房地产',1) ON DUPLICATE KEY update fh_id=88 and pm=83 and sr=1.2 and company='' and industry='专用设备、塑料管、房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (89,83,1.2,'海星集团','信息技术系统、果汁及房地产',1) ON DUPLICATE KEY update fh_id=89 and pm=83 and sr=1.2 and company='' and industry='信息技术系统、果汁及房地产' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (90,83,1.2,'万基集团','药品',1) ON DUPLICATE KEY update fh_id=90 and pm=83 and sr=1.2 and company='' and industry='药品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (91,83,1.2,'江阴模塑','汽车配件、制模机械',1) ON DUPLICATE KEY update fh_id=91 and pm=83 and sr=1.2 and company='' and industry='汽车配件、制模机械' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (92,89,1.19,'光宇国际集团','蓄电池',1) ON DUPLICATE KEY update fh_id=92 and pm=89 and sr=1.19 and company='' and industry='蓄电池' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (93,90,1.16,'恒安国际集团','卫生用品、纸制品',1) ON DUPLICATE KEY update fh_id=93 and pm=90 and sr=1.16 and company='' and industry='卫生用品、纸制品' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (94,91,1.15,'聚友网络','通讯、投资',1) ON DUPLICATE KEY update fh_id=94 and pm=91 and sr=1.15 and company='' and industry='通讯、投资' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (95,92,1.13,'华乐燃气控股','天然气',1) ON DUPLICATE KEY update fh_id=95 and pm=92 and sr=1.13 and company='' and industry='天然气' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (96,93,1.1,'力帆集团','摩托车及发动机',1) ON DUPLICATE KEY update fh_id=96 and pm=93 and sr=1.1 and company='' and industry='摩托车及发动机' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (97,93,1.1,'正泰集团','工业电气设备',1) ON DUPLICATE KEY update fh_id=97 and pm=93 and sr=1.1 and company='' and industry='工业电气设备' and bd_id=1
2010-03-02 16:54:30: fail to execute sql!Unknown column 'compay' in 'field list';query string = insert into fb_fhbd (fh_id,pm,sr,compay,industry,bd_id) values (98,93,1.1,'国中控股','房地产与投资',1) ON DUPLICATE KEY update fh_id=98 and pm=93 and sr=1.1 and company='' and industry='房地产与投资' and bd_id=1
